run_id,task_id,arm,model,tool_version,site,start_url,success,failure_category,wall_clock_s,reset_s,setup_s,agent_s,model_turns,actions_or_tool_calls,input_tokens,output_tokens,cached_tokens,caching,est_cost_usd,cost_estimated,retries,retry_wait_ms,budget_exhausted,temperature,perturbation_id,spec_shape,rescored,source,timestamp
directory-detail_wm-gpt_5facb3dc-747e-454a-b7f5-edbda1ace47e,directory-detail,wm-gpt,gpt-5.6-sol,responses-api,directory-9d8,http://127.0.0.1:3225,true,,19.257,8.682,0.347,10.229,3,6,2195,72,0,provider-managed,0.013135,,0,0,false,default,none,none,,,2026-08-17T03:54:27.390Z
directory-detail_wm-gpt_45aabd4d-84c1-4329-a5bf-f6b6356249d5,directory-detail,wm-gpt,gpt-5.6-sol,responses-api,directory-9d8,http://127.0.0.1:3225,true,,19.313,8.753,0.359,10.202,3,6,2187,68,0,provider-managed,0.012975,,0,0,false,default,none,none,,,2026-08-17T03:54:46.765Z
directory-detail_wm-gpt_fe5843a5-c0e7-457a-9d38-6ba7311d0128,directory-detail,wm-gpt,gpt-5.6-sol,responses-api,directory-9d8,http://127.0.0.1:3225,true,,23.566,8.880,0.358,14.327,3,6,2199,74,0,provider-managed,0.013215,,0,0,false,default,none,none,,,2026-08-17T03:55:10.393Z
md-1_wm-gpt_d8eb9a2b-4cfe-46a3-b851-6ae56d45870b,md-1,wm-gpt,gpt-5.6-sol,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,32.645,25.847,1.213,5.585,2,4,2638,80,0,provider-managed,0.01559,,0,0,false,default,none,none,,,2026-08-17T03:59:28.508Z
md-1_wm-gpt_af09b9e2-77b5-44de-902e-522d39110592,md-1,wm-gpt,gpt-5.6-sol,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,33.165,26.105,1.228,5.832,2,4,2645,87,0,provider-managed,0.015835,,0,0,false,default,none,none,,,2026-08-17T04:00:01.728Z
md-1_wm-gpt_87e0bf9d-fed6-4ce0-9752-ef762cf5f32f,md-1,wm-gpt,gpt-5.6-sol,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,32.271,25.755,1.228,5.288,2,4,2657,99,0,provider-managed,0.016255,,0,0,false,default,none,none,,,2026-08-17T04:00:34.052Z
md-2_wm-gpt_346ea9bc-9276-4b36-9612-2d4c56983dcb,md-2,wm-gpt,gpt-5.6-sol,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,35.918,26.007,1.224,8.687,2,4,1676,124,0,provider-managed,0.0121,,0,0,false,default,none,none,,,2026-08-17T04:01:10.030Z
md-2_wm-gpt_7ce9e595-2c88-4114-873f-8407f3072411,md-2,wm-gpt,gpt-5.6-sol,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,34.948,25.940,1.254,7.755,2,4,1607,134,0,provider-managed,0.012055,,0,0,false,default,none,none,,,2026-08-17T04:01:45.038Z
md-2_wm-gpt_fe836231-a5cd-43fc-870e-3840639b7cc3,md-2,wm-gpt,gpt-5.6-sol,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,33.233,26.002,1.259,5.973,2,4,1677,122,0,provider-managed,0.012045,,0,0,false,default,none,none,,,2026-08-17T04:02:18.324Z
md-3_wm-gpt_35575e71-ce1c-4916-be00-ebc406a7f114,md-3,wm-gpt,gpt-5.6-sol,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,34.736,26.031,1.269,7.436,2,4,1593,133,0,provider-managed,0.011955,,0,0,false,default,none,none,,,2026-08-17T04:02:53.117Z
md-3_wm-gpt_1ef4d9c1-cba9-48bc-a7c2-07d096ee7ae2,md-3,wm-gpt,gpt-5.6-sol,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,34.887,25.843,1.206,7.837,2,4,1597,121,0,provider-managed,0.011615,,0,0,false,default,none,none,,,2026-08-17T04:03:28.063Z
md-3_wm-gpt_a1166fa7-34f9-4e6c-b53a-e58d2ddafba2,md-3,wm-gpt,gpt-5.6-sol,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,33.355,26.004,1.203,6.147,2,4,1501,63,0,provider-managed,0.009395,,0,0,false,default,none,none,,,2026-08-17T04:04:01.472Z
md-9_wm-gpt_7cd8cb6b-6a9b-4827-bf3c-f0b380fb3bc7,md-9,wm-gpt,gpt-5.6-sol,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,34.176,25.954,1.213,7.008,2,4,2642,98,0,provider-managed,0.01615,,0,0,false,default,none,none,,,2026-08-17T04:04:35.710Z
md-9_wm-gpt_a08b3155-1983-40e9-9b23-f68b123c3ef2,md-9,wm-gpt,gpt-5.6-sol,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,33.766,25.953,1.231,6.582,2,4,2643,112,0,provider-managed,0.016575,,0,0,false,default,none,none,,,2026-08-17T04:05:09.535Z
md-9_wm-gpt_a9e99db3-23ac-42bf-ac5a-753d7fbc31b2,md-9,wm-gpt,gpt-5.6-sol,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,33.048,25.786,1.243,6.019,2,4,2689,131,0,provider-managed,0.017375,,0,0,false,default,none,none,,,2026-08-17T04:05:42.633Z
md-4_wm-gpt_1bd1b3d6-15e5-442c-ae86-e7ea3fbe8001,md-4,wm-gpt,gpt-5.6-sol,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,33.981,26.103,1.255,6.624,2,4,1664,65,0,provider-managed,0.01027,,0,0,false,default,none,none,,,2026-08-17T04:06:16.674Z
md-4_wm-gpt_024b4e03-7b17-45b6-8bc2-1d0f14947b49,md-4,wm-gpt,gpt-5.6-sol,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,33.792,27.681,1.401,4.709,2,4,1661,62,0,provider-managed,0.010165,,0,0,false,default,none,none,,,2026-08-17T04:06:50.527Z
md-4_wm-gpt_aa1a2a7f-8476-4e5e-9f17-0247911b0dec,md-4,wm-gpt,gpt-5.6-sol,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,34.359,27.817,1.306,5.236,2,4,1666,67,0,provider-managed,0.01034,,0,0,false,default,none,none,,,2026-08-17T04:07:24.946Z
md-6_wm-gpt_a528cac9-c4ee-4682-ab32-cb879dfeb986,md-6,wm-gpt,gpt-5.6-sol,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,37.083,26.140,1.320,9.623,2,4,1395,74,0,provider-managed,0.009195,,0,0,false,default,none,none,,,2026-08-17T04:08:02.087Z
md-6_wm-gpt_9d5b0c5a-b8bf-46ee-9d4f-f9d493385248,md-6,wm-gpt,gpt-5.6-sol,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,32.687,26.015,1.284,5.389,2,4,1395,19,0,provider-managed,0.007545,,0,0,false,default,none,none,,,2026-08-17T04:08:34.830Z
md-6_wm-gpt_2384a01c-7afa-4da8-8c0a-efa78435a47e,md-6,wm-gpt,gpt-5.6-sol,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,35.093,28.230,1.252,5.611,2,4,1395,19,0,provider-managed,0.007545,,0,0,false,default,none,none,,,2026-08-17T04:09:09.987Z
md-5_wm-gpt_ca2600d7-857f-4117-9afb-b24038fb5426,md-5,wm-gpt,gpt-5.6-sol,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,38.037,28.477,1.313,8.247,3,7,3424,111,0,provider-managed,0.02045,,0,0,false,default,none,none,,,2026-08-17T04:09:48.361Z
md-5_wm-gpt_63c5c52e-a269-4001-ae81-884bfe446c80,md-5,wm-gpt,gpt-5.6-sol,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,40.430,28.304,1.292,10.834,3,7,3440,122,0,provider-managed,0.02086,,0,0,false,default,none,none,,,2026-08-17T04:10:29.111Z
md-5_wm-gpt_9840d5a2-01d3-476b-b47c-398351a02a96,md-5,wm-gpt,gpt-5.6-sol,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,38.666,28.109,1.232,9.325,3,7,3435,118,0,provider-managed,0.020715,,0,0,false,default,none,none,,,2026-08-17T04:11:08.079Z
md-7_wm-gpt_2957a067-c77a-41b2-8120-1ccf66714006,md-7,wm-gpt,gpt-5.6-sol,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,46.156,27.613,1.238,17.305,5,11,3710,224,3129,provider-managed,0.0268345,,0,0,false,default,none,none,,,2026-08-17T04:11:54.287Z
md-7_wm-gpt_6a0ce59a-3ed7-48c7-b41c-f4336c7524dc,md-7,wm-gpt,gpt-5.6-sol,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,44.158,27.874,1.266,15.018,5,11,3680,189,3098,provider-managed,0.025619,,0,0,false,default,none,none,,,2026-08-17T04:12:38.506Z
md-7_wm-gpt_3682d731-e52f-477d-821f-7730b1776dca,md-7,wm-gpt,gpt-5.6-sol,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,44.233,28.298,1.281,14.655,5,11,3716,222,3133,provider-managed,0.0268065,,0,0,false,default,none,none,,,2026-08-17T04:13:22.794Z
md-8_wm-gpt_89c8059f-0131-4a64-bd1e-340d84ca7346,md-8,wm-gpt,gpt-5.6-sol,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,false,"predicate failed: {""contains"":{""orders"":1}}",48.208,27.854,1.537,18.817,5,11,4962,281,1759,provider-managed,0.0341195,,0,0,false,default,none,none,,,2026-08-17T04:14:11.333Z
md-8_wm-gpt_15ad82e5-62f3-46b1-b34e-d8442b1da80e,md-8,wm-gpt,gpt-5.6-sol,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,false,"predicate failed: {""contains"":{""orders"":1}}",40.815,27.736,1.279,11.800,4,9,3809,185,1629,provider-managed,0.0254095,,0,0,false,default,none,none,,,2026-08-17T04:14:52.489Z
md-8_wm-gpt_4aad782e-3c0b-4e67-bec7-13ffd3a55489,md-8,wm-gpt,gpt-5.6-sol,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,false,"predicate failed: {""contains"":{""orders"":1}}",43.674,28.565,1.319,13.790,4,9,3788,216,1627,provider-managed,0.0262335,,0,0,false,default,none,none,,,2026-08-17T04:15:36.496Z
ea-1_wm-gpt_717cf58c-d713-4ece-bc3f-8e8802790ee5,ea-1,wm-gpt,gpt-5.6-sol,responses-api,easyappointments,http://127.0.0.1:3227,true,,35.627,28.456,0.164,7.007,2,4,2437,99,0,provider-managed,0.015155,,0,0,false,default,none,none,,,2026-08-17T04:17:12.892Z
ea-1_wm-gpt_6b600aa1-e421-4e5d-939c-c7dcbebf49bf,ea-1,wm-gpt,gpt-5.6-sol,responses-api,easyappointments,http://127.0.0.1:3227,true,,33.511,27.833,0.143,5.535,2,4,2423,114,0,provider-managed,0.015535,,0,0,false,default,none,none,,,2026-08-17T04:17:46.467Z
ea-1_wm-gpt_0be2f023-08ad-420b-a220-0435fdd2dd7d,ea-1,wm-gpt,gpt-5.6-sol,responses-api,easyappointments,http://127.0.0.1:3227,true,,33.114,28.341,0.135,4.637,2,4,2422,84,0,provider-managed,0.01463,,0,0,false,default,none,none,,,2026-08-17T04:18:19.643Z
ea-2_wm-gpt_d9112998-287f-4bbd-8dce-22df04903ca5,ea-2,wm-gpt,gpt-5.6-sol,responses-api,easyappointments,http://127.0.0.1:3227,true,,33.325,28.101,0.159,5.065,2,4,2436,65,0,provider-managed,0.01413,,0,0,false,default,none,none,,,2026-08-17T04:18:53.029Z
ea-2_wm-gpt_9f575b9a-80a4-4375-9f8f-7c93a103a305,ea-2,wm-gpt,gpt-5.6-sol,responses-api,easyappointments,http://127.0.0.1:3227,true,,32.846,28.756,0.136,3.953,2,4,2424,53,0,provider-managed,0.01371,,0,0,false,default,none,none,,,2026-08-17T04:19:25.937Z
ea-2_wm-gpt_824834ab-4ffe-4684-b150-ab979c6e69b4,ea-2,wm-gpt,gpt-5.6-sol,responses-api,easyappointments,http://127.0.0.1:3227,true,,32.338,27.949,0.139,4.250,2,4,1017,53,1407,provider-managed,0.0073785,,0,0,false,default,none,none,,,2026-08-17T04:19:58.336Z
ea-3_wm-gpt_05ab4c01-2e8a-49c9-b694-108cd7e0c072,ea-3,wm-gpt,gpt-5.6-sol,responses-api,easyappointments,http://127.0.0.1:3227,true,,34.271,28.431,0.142,5.698,2,4,2440,83,0,provider-managed,0.01469,,0,0,false,default,none,none,,,2026-08-17T04:20:32.673Z
ea-3_wm-gpt_2e7a4629-687a-4a9a-add1-c43b5ff3f6cd,ea-3,wm-gpt,gpt-5.6-sol,responses-api,easyappointments,http://127.0.0.1:3227,true,,34.074,28.348,0.128,5.598,2,4,2435,75,0,provider-managed,0.014425,,0,0,false,default,none,none,,,2026-08-17T04:21:06.808Z
ea-3_wm-gpt_9ad0f22f-5cf9-4dfd-810a-a65c72457ad0,ea-3,wm-gpt,gpt-5.6-sol,responses-api,easyappointments,http://127.0.0.1:3227,true,,35.356,28.354,0.155,6.847,2,4,2443,84,0,provider-managed,0.014735,,0,0,false,default,none,none,,,2026-08-17T04:21:42.235Z
ea-4_wm-gpt_66696163-80b5-4a12-9a27-d875d40d943d,ea-4,wm-gpt,gpt-5.6-sol,responses-api,easyappointments,http://127.0.0.1:3227,true,,34.033,27.960,0.140,5.933,2,4,2421,41,0,provider-managed,0.013335,,0,0,false,default,none,none,,,2026-08-17T04:22:16.332Z
ea-4_wm-gpt_b485fc58-3ee2-4a4a-8f1f-ca22c708a3c8,ea-4,wm-gpt,gpt-5.6-sol,responses-api,easyappointments,http://127.0.0.1:3227,true,,32.978,28.793,0.148,4.037,2,4,1016,41,1405,provider-managed,0.0070125,,0,0,false,default,none,none,,,2026-08-17T04:22:49.372Z
ea-4_wm-gpt_c9891e40-985d-4be3-b854-6160190f3ee8,ea-4,wm-gpt,gpt-5.6-sol,responses-api,easyappointments,http://127.0.0.1:3227,true,,34.563,29.895,0.215,4.454,2,4,1016,41,1405,provider-managed,0.0070125,,0,0,false,default,none,none,,,2026-08-17T04:23:23.997Z
ea-5_wm-gpt_649ba0f2-f752-4f5a-838c-28ae5b2901da,ea-5,wm-gpt,gpt-5.6-sol,responses-api,easyappointments,http://127.0.0.1:3227,true,,34.247,28.274,0.196,5.778,2,4,2447,35,0,provider-managed,0.013285,,0,0,false,default,none,none,,,2026-08-17T04:23:58.306Z
ea-5_wm-gpt_87308c1e-0399-4d6d-9643-13445b8a3ef2,ea-5,wm-gpt,gpt-5.6-sol,responses-api,easyappointments,http://127.0.0.1:3227,true,,32.482,27.932,0.137,4.413,2,4,2456,44,0,provider-managed,0.0136,,0,0,false,default,none,none,,,2026-08-17T04:24:30.847Z
ea-5_wm-gpt_493779f4-c695-4129-8432-6ca26712f623,ea-5,wm-gpt,gpt-5.6-sol,responses-api,easyappointments,http://127.0.0.1:3227,true,,32.748,28.404,0.159,4.184,2,4,2448,36,0,provider-managed,0.01332,,0,0,false,default,none,none,,,2026-08-17T04:25:03.653Z
ea-6_wm-gpt_89fbf52f-b6ff-49ae-b448-37b7f92d5207,ea-6,wm-gpt,gpt-5.6-sol,responses-api,easyappointments,http://127.0.0.1:3227,true,,40.564,28.492,0.143,11.929,4,8,3677,332,5812,provider-managed,0.031251,,0,0,false,default,none,none,,,2026-08-17T04:25:44.629Z
ea-6_wm-gpt_e386c31c-e653-40d8-9f5f-edf4c54c4de0,ea-6,wm-gpt,gpt-5.6-sol,responses-api,easyappointments,http://127.0.0.1:3227,true,,41.305,28.484,0.128,12.693,4,8,2630,283,6872,provider-managed,0.025076,,0,0,false,default,none,none,,,2026-08-17T04:26:26.392Z
ea-6_wm-gpt_2f0a4fa8-d1d5-4d0e-b0b9-b3429789bb54,ea-6,wm-gpt,gpt-5.6-sol,responses-api,easyappointments,http://127.0.0.1:3227,false,"predicate failed: {""contains"":{""service"":{""name"":""Haircut""},""customer"":{""email"":""alex.runner@example.com""}}}",40.025,28.590,0.169,11.265,3,6,2383,257,3588,provider-managed,0.021419,,0,0,false,default,none,none,,,2026-08-17T04:27:06.858Z
ea-7_wm-gpt_30efc62a-0a90-4502-9521-08b91296093e,ea-7,wm-gpt,gpt-5.6-sol,responses-api,easyappointments,http://127.0.0.1:3227,true,,43.676,28.227,0.148,15.301,5,11,7185,307,5954,provider-managed,0.048112,,0,0,false,default,none,none,,,2026-08-17T04:27:50.887Z
ea-7_wm-gpt_9fde1569-84b0-411b-986e-84fbcec301c5,ea-7,wm-gpt,gpt-5.6-sol,responses-api,easyappointments,http://127.0.0.1:3227,true,,42.968,28.154,0.122,14.692,5,11,6168,316,7025,provider-managed,0.0438325,,0,0,false,default,none,none,,,2026-08-17T04:28:34.200Z
ea-7_wm-gpt_bf517d08-4d7b-4226-94e3-4c170b67c05b,ea-7,wm-gpt,gpt-5.6-sol,responses-api,easyappointments,http://127.0.0.1:3227,true,,48.259,28.443,0.142,19.673,5,11,6158,310,7035,provider-managed,0.0436075,,0,0,false,default,none,none,,,2026-08-17T04:29:22.804Z
ea-8_wm-gpt_860001f3-82f1-47c1-9beb-0745386aa20e,ea-8,wm-gpt,gpt-5.6-sol,responses-api,easyappointments,http://127.0.0.1:3227,true,,38.840,27.847,0.158,10.835,3,7,2428,104,1243,provider-managed,0.0158815,,0,0,false,default,none,none,,,2026-08-17T04:30:01.708Z
ea-8_wm-gpt_22a9e7f0-164a-47b8-b1f1-8419c697d7c1,ea-8,wm-gpt,gpt-5.6-sol,responses-api,easyappointments,http://127.0.0.1:3227,true,,35.339,27.871,0.160,7.309,3,7,301,90,3350,provider-managed,0.00588,,0,0,false,default,none,none,,,2026-08-17T04:30:37.105Z
ea-8_wm-gpt_a76b9860-67f1-444b-8e57-ccf9c57bf00e,ea-8,wm-gpt,gpt-5.6-sol,responses-api,easyappointments,http://127.0.0.1:3227,true,,35.211,28.260,0.144,6.807,3,7,310,99,3357,provider-managed,0.0061985,,0,0,false,default,none,none,,,2026-08-17T04:31:12.373Z
lh-1_wm-gpt_9cb77b9a-c91e-4725-a540-3bb63f2fde4d,lh-1,wm-gpt,gpt-5.6-sol,responses-api,learnhouse,http://127.0.0.1:3228,true,,30.460,21.458,0.412,8.590,2,4,1560,49,0,provider-managed,0.00927,,0,0,false,default,none,none,,,2026-08-17T04:32:49.171Z
lh-1_wm-gpt_90fe484f-6605-49c5-923e-7d598f734466,lh-1,wm-gpt,gpt-5.6-sol,responses-api,learnhouse,http://127.0.0.1:3228,true,,28.554,21.218,0.393,6.943,2,4,1557,46,0,provider-managed,0.009165,,0,0,false,default,none,none,,,2026-08-17T04:33:17.777Z
lh-1_wm-gpt_5e2772a4-4b06-4062-acee-b7577b9d6cfb,lh-1,wm-gpt,gpt-5.6-sol,responses-api,learnhouse,http://127.0.0.1:3228,true,,26.256,21.365,0.399,4.492,2,4,1561,50,0,provider-managed,0.009305,,0,0,false,default,none,none,,,2026-08-17T04:33:44.087Z
lh-2_wm-gpt_ce6beeee-7ac3-433a-bf90-c33b497c6069,lh-2,wm-gpt,gpt-5.6-sol,responses-api,learnhouse,http://127.0.0.1:3228,true,,32.338,21.274,0.400,10.664,3,6,2948,105,0,provider-managed,0.01789,,0,0,false,default,none,none,,,2026-08-17T04:34:16.482Z
lh-2_wm-gpt_18fb947b-b4bb-41dd-b61e-cce65f239e77,lh-2,wm-gpt,gpt-5.6-sol,responses-api,learnhouse,http://127.0.0.1:3228,true,,36.012,21.386,0.400,14.226,3,6,2952,107,0,provider-managed,0.01797,,0,0,false,default,none,none,,,2026-08-17T04:34:52.547Z
lh-2_wm-gpt_cdd293f5-c5cb-43d8-842d-2fb5060d081d,lh-2,wm-gpt,gpt-5.6-sol,responses-api,learnhouse,http://127.0.0.1:3228,true,,34.704,21.383,0.401,12.920,3,6,2952,107,0,provider-managed,0.01797,,0,0,false,default,none,none,,,2026-08-17T04:35:27.313Z
lh-3_wm-gpt_1b22d718-4748-43b1-aab8-f3543b3dfa64,lh-3,wm-gpt,gpt-5.6-sol,responses-api,learnhouse,http://127.0.0.1:3228,true,,26.560,21.294,0.400,4.866,2,4,1892,47,0,provider-managed,0.01087,,0,0,false,default,none,none,,,2026-08-17T04:35:53.937Z
lh-3_wm-gpt_6c5ce05f-a6cf-47f8-a13d-c887849a8d28,lh-3,wm-gpt,gpt-5.6-sol,responses-api,learnhouse,http://127.0.0.1:3228,true,,27.700,21.413,0.414,5.873,2,4,1900,55,0,provider-managed,0.01115,,0,0,false,default,none,none,,,2026-08-17T04:36:21.701Z
lh-3_wm-gpt_2c848c22-fd6f-4a60-89c1-6f8ba215e860,lh-3,wm-gpt,gpt-5.6-sol,responses-api,learnhouse,http://127.0.0.1:3228,true,,27.798,21.422,0.406,5.970,2,4,1895,50,0,provider-managed,0.010975,,0,0,false,default,none,none,,,2026-08-17T04:36:49.553Z
lh-5_wm-gpt_a4b25d85-6815-49f3-9436-1ef1818ed677,lh-5,wm-gpt,gpt-5.6-sol,responses-api,learnhouse,http://127.0.0.1:3228,true,,32.931,21.537,0.407,10.986,3,6,2960,112,0,provider-managed,0.01816,,0,0,false,default,none,none,,,2026-08-17T04:37:22.537Z
lh-5_wm-gpt_e61a7903-9610-40bc-8bf8-d4ec8f752795,lh-5,wm-gpt,gpt-5.6-sol,responses-api,learnhouse,http://127.0.0.1:3228,true,,31.537,21.303,0.403,9.830,3,6,2956,110,0,provider-managed,0.01808,,0,0,false,default,none,none,,,2026-08-17T04:37:54.134Z
lh-5_wm-gpt_47fcf47a-fedc-4b74-ab4a-58f0c855d535,lh-5,wm-gpt,gpt-5.6-sol,responses-api,learnhouse,http://127.0.0.1:3228,true,,38.376,21.451,0.371,16.554,3,6,2950,105,0,provider-managed,0.0179,,0,0,false,default,none,none,,,2026-08-17T04:38:32.561Z
lh-6_wm-gpt_59388dfe-f228-46c5-85cf-4edc2ad965c7,lh-6,wm-gpt,gpt-5.6-sol,responses-api,learnhouse,http://127.0.0.1:3228,true,,35.571,21.476,0.357,13.738,3,6,2416,84,0,provider-managed,0.0146,,0,0,false,default,none,none,,,2026-08-17T04:39:08.191Z
lh-6_wm-gpt_c27cdb62-5542-44eb-8149-6df05ad2a329,lh-6,wm-gpt,gpt-5.6-sol,responses-api,learnhouse,http://127.0.0.1:3228,true,,34.802,21.327,0.358,13.117,3,6,2432,118,0,provider-managed,0.0157,,0,0,false,default,none,none,,,2026-08-17T04:39:43.050Z
lh-6_wm-gpt_3540cdfe-a5be-45d6-b25b-f23096e4e63a,lh-6,wm-gpt,gpt-5.6-sol,responses-api,learnhouse,http://127.0.0.1:3228,true,,35.537,21.393,0.399,13.744,3,6,2512,156,0,provider-managed,0.01724,,0,0,false,default,none,none,,,2026-08-17T04:40:18.645Z
lh-7_wm-gpt_5d1c1420-6acb-470b-9b43-e857a58654cf,lh-7,wm-gpt,gpt-5.6-sol,responses-api,learnhouse,http://127.0.0.1:3228,true,,41.205,21.283,0.381,19.541,3,7,2837,154,0,provider-managed,0.018805,,0,0,false,default,none,none,,,2026-08-17T04:40:59.909Z
lh-7_wm-gpt_acd6062d-dffe-4e16-bf04-5ab2cb5ddb4b,lh-7,wm-gpt,gpt-5.6-sol,responses-api,learnhouse,http://127.0.0.1:3228,true,,42.192,21.408,0.363,20.421,4,9,4135,183,0,provider-managed,0.026165,,0,0,false,default,none,none,,,2026-08-17T04:41:42.160Z
lh-7_wm-gpt_779052f1-35bc-4eb8-89e3-83c0ff03cc23,lh-7,wm-gpt,gpt-5.6-sol,responses-api,learnhouse,http://127.0.0.1:3228,true,,36.136,21.491,0.397,14.248,4,9,4103,169,0,provider-managed,0.025585,,0,0,false,default,none,none,,,2026-08-17T04:42:18.349Z
lh-8_wm-gpt_c573f5b8-dd75-4ea5-b8f5-7f7a33412b39,lh-8,wm-gpt,gpt-5.6-sol,responses-api,learnhouse,http://127.0.0.1:3228,true,,74.359,21.322,0.385,52.652,7,15,6023,826,6774,provider-managed,0.058282,,0,0,false,default,none,none,,,2026-08-17T04:43:32.769Z
lh-8_wm-gpt_9fa69e24-9076-4890-b1f0-54a855ffd3fe,lh-8,wm-gpt,gpt-5.6-sol,responses-api,learnhouse,http://127.0.0.1:3228,true,,53.742,21.488,0.361,31.893,4,9,4543,365,0,provider-managed,0.033665,,0,0,false,default,none,none,,,2026-08-17T04:44:26.560Z
lh-8_wm-gpt_b3a20220-bee7-4649-93bf-1a4190dd4eff,lh-8,wm-gpt,gpt-5.6-sol,responses-api,learnhouse,http://127.0.0.1:3228,true,,48.057,21.464,0.411,26.182,5,11,4675,260,1646,provider-managed,0.031998,,0,0,false,default,none,none,,,2026-08-17T04:45:14.676Z
id-1_wm-gpt_f41db4dc-5711-4753-bac9-212eed53c761,id-1,wm-gpt,gpt-5.6-sol,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,47.366,36.627,0.378,10.362,3,7,2057,104,1279,provider-managed,0.0140445,,0,0,false,default,none,none,,,2026-08-17T04:47:20.017Z
id-1_wm-gpt_7c85f497-1e06-46c6-aafc-90126bb66df5,id-1,wm-gpt,gpt-5.6-sol,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,48.728,36.830,0.366,11.532,3,7,948,113,2397,provider-managed,0.0093285,,0,0,false,default,none,none,,,2026-08-17T04:48:08.814Z
id-1_wm-gpt_fc5feec6-d471-41bc-9562-34290eca4b24,id-1,wm-gpt,gpt-5.6-sol,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,45.885,36.582,0.350,8.953,3,7,927,92,2399,provider-managed,0.0085945,,0,0,false,default,none,none,,,2026-08-17T04:48:54.768Z
id-2_wm-gpt_89a70501-2593-4c37-a8dc-19528805b5cd,id-2,wm-gpt,gpt-5.6-sol,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,52.588,36.653,0.346,15.589,3,7,948,112,2402,provider-managed,0.009301,,0,0,false,default,none,none,,,2026-08-17T04:49:47.424Z
id-2_wm-gpt_979e9480-5de1-4eb9-9006-5ade17237c50,id-2,wm-gpt,gpt-5.6-sol,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,46.992,36.423,0.380,10.190,3,7,948,109,2399,provider-managed,0.0092095,,0,0,false,default,none,none,,,2026-08-17T04:50:34.483Z
id-2_wm-gpt_73856165-5476-4d30-87fd-7de5a841ba3d,id-2,wm-gpt,gpt-5.6-sol,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,48.039,36.693,0.389,10.956,3,7,956,119,2402,provider-managed,0.009551,,0,0,false,default,none,none,,,2026-08-17T04:51:22.587Z
id-3_wm-gpt_5c051097-17ee-4f63-8eba-94a75c8ab8f0,id-3,wm-gpt,gpt-5.6-sol,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,47.300,36.801,0.346,10.154,3,7,954,119,2401,provider-managed,0.0095405,,0,0,false,default,none,none,,,2026-08-17T04:52:09.959Z
id-3_wm-gpt_8767c9fe-d5d3-4ead-9eaa-b75feed5b34b,id-3,wm-gpt,gpt-5.6-sol,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,46.291,36.762,0.364,9.165,3,7,947,112,2403,provider-managed,0.0092965,,0,0,false,default,none,none,,,2026-08-17T04:52:56.312Z
id-3_wm-gpt_cc293a3f-231d-4deb-ae49-eaeca8c0bc7a,id-3,wm-gpt,gpt-5.6-sol,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,49.194,36.737,0.369,12.088,3,7,942,107,2407,provider-managed,0.0091235,,0,0,false,default,none,none,,,2026-08-17T04:53:45.577Z
id-4_wm-gpt_96309aee-5de8-48c0-bb92-a108d887adac,id-4,wm-gpt,gpt-5.6-sol,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,45.570,36.767,0.354,8.449,3,7,976,156,2424,provider-managed,0.010772,,0,0,false,default,none,none,,,2026-08-17T04:54:31.215Z
