run_id,task_id,arm,model,tool_version,site,start_url,success,failure_category,wall_clock_s,reset_s,setup_s,agent_s,model_turns,actions_or_tool_calls,input_tokens,output_tokens,cached_tokens,caching,est_cost_usd,cost_estimated,retries,retry_wait_ms,budget_exhausted,temperature,perturbation_id,spec_shape,rescored,source,timestamp
id-3_wm-gpt_987a52ba-5f42-4498-90bf-58ed0bf12242,id-3,wm-gpt,gpt-5.6-luna,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,43.772,36.618,0.366,6.789,3,7,971,132,2422,provider-managed,0.0020052,,0,0,false,default,none,none,,,2026-08-16T21:06:13.889Z
id-3_wm-gpt_c6291421-7fbd-48a8-a97b-f8f8467fb7a3,id-3,wm-gpt,gpt-5.6-luna,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,42.825,36.431,0.350,6.044,3,7,982,143,2417,provider-managed,0.0020816999999999997,,0,0,false,default,none,none,,,2026-08-16T21:06:56.777Z
id-4_wm-gpt_91012894-c155-47e2-8053-9f7bc5ada735,id-4,wm-gpt,gpt-5.6-luna,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,43.937,36.575,0.354,7.008,3,7,987,149,2443,provider-managed,0.0021253,,0,0,false,default,none,none,,,2026-08-16T21:07:40.776Z
id-4_wm-gpt_6fb808c9-ac44-496a-aa49-609da53f6634,id-4,wm-gpt,gpt-5.6-luna,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,43.868,36.533,0.342,6.993,3,7,976,158,2420,provider-managed,0.002166,,0,0,false,default,none,none,,,2026-08-16T21:08:24.712Z
id-4_wm-gpt_2f001cb3-8c7c-4a9c-9acb-64c794d1b364,id-4,wm-gpt,gpt-5.6-luna,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,42.794,36.714,0.383,5.696,3,7,936,96,2403,provider-managed,0.0017523,,0,0,false,default,none,none,,,2026-08-16T21:09:07.570Z
id-5_wm-gpt_d96e251b-8393-42db-b08b-57beb5d8b80f,id-5,wm-gpt,gpt-5.6-luna,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,44.009,36.748,0.365,6.896,3,7,819,110,2403,provider-managed,0.0017193,,0,0,false,default,none,none,,,2026-08-16T21:09:51.642Z
id-5_wm-gpt_8e00736a-7cb4-46a6-9c35-9b7d34fbe604,id-5,wm-gpt,gpt-5.6-luna,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,42.908,36.636,0.354,5.918,3,7,831,118,2411,provider-managed,0.0017801,,0,0,false,default,none,none,,,2026-08-16T21:10:34.616Z
id-5_wm-gpt_f1d8d432-ffda-488d-a9c9-17e27635fe7e,id-5,wm-gpt,gpt-5.6-luna,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,44.480,36.583,0.398,7.498,3,7,835,122,2412,provider-managed,0.0018082,,0,0,false,default,none,none,,,2026-08-16T21:11:19.164Z
id-8_wm-gpt_213d50cc-70b8-4ed0-81a7-ed428a5e305d,id-8,wm-gpt,gpt-5.6-luna,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,43.529,36.733,0.355,6.442,3,7,909,118,2410,provider-managed,0.001858,,0,0,false,default,none,none,,,2026-08-16T21:12:02.755Z
id-8_wm-gpt_fbe46fd6-5236-41e6-8b35-31a8021154dc,id-8,wm-gpt,gpt-5.6-luna,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,42.330,36.249,0.345,5.735,3,7,897,106,2404,provider-managed,0.0017734,,0,0,false,default,none,none,,,2026-08-16T21:12:45.145Z
id-8_wm-gpt_f2902d5b-f33f-4e87-a294-c6ec1ad8259f,id-8,wm-gpt,gpt-5.6-luna,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,43.317,36.751,0.356,6.210,3,7,924,133,2422,provider-managed,0.0019642,,0,0,false,default,none,none,,,2026-08-16T21:13:28.529Z
id-6_wm-gpt_d716b0c6-8b00-4f8d-a9e6-8df62a131ff8,id-6,wm-gpt,gpt-5.6-luna,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,43.885,36.630,0.353,6.901,3,7,1028,178,2443,provider-managed,0.0023403,,0,0,false,default,none,none,,,2026-08-16T21:14:12.867Z
id-6_wm-gpt_8decc8c4-e590-4241-a5ea-ba023f9a3525,id-6,wm-gpt,gpt-5.6-luna,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,43.428,36.514,0.374,6.541,3,7,1017,164,2421,provider-managed,0.0022431,,0,0,false,default,none,none,,,2026-08-16T21:14:56.769Z
id-6_wm-gpt_4b16a96f-1f26-4ee6-be2a-066e5861a160,id-6,wm-gpt,gpt-5.6-luna,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,47.522,36.712,0.377,10.433,4,9,1157,184,3903,provider-managed,0.0026513,,0,0,false,default,none,none,,,2026-08-16T21:15:44.734Z
id-7_wm-gpt_f150b7dd-292e-43f6-a757-d86e677ba786,id-7,wm-gpt,gpt-5.6-luna,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,43.739,36.870,0.385,6.484,3,7,1083,191,2438,provider-managed,0.0024728000000000003,,0,0,false,default,none,none,,,2026-08-16T21:16:28.938Z
id-7_wm-gpt_0c5b0bae-6e74-47ca-8e1e-53ab3e4adb96,id-7,wm-gpt,gpt-5.6-luna,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,42.974,36.418,0.350,6.207,3,7,1039,147,2416,provider-managed,0.0021625999999999998,,0,0,false,default,none,none,,,2026-08-16T21:17:12.344Z
id-7_wm-gpt_58e50495-fb98-4280-86f1-7b667296379b,id-7,wm-gpt,gpt-5.6-luna,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,44.012,37.012,0.392,6.608,3,7,1059,168,2410,provider-managed,0.002308,,0,0,false,default,none,none,,,2026-08-16T21:17:56.833Z
hev-1_wm-gpt_906670c9-373c-4411-9764-1815b6e80299,hev-1,wm-gpt,gpt-5.6-luna,responses-api,hi-events,http://127.0.0.1:3230,true,,28.442,22.244,1.114,5.084,2,4,1381,106,1068,provider-managed,0.0021238000000000003,,0,0,false,default,none,none,,,2026-08-16T21:20:21.423Z
hev-1_wm-gpt_a30250a5-5372-4810-ad81-e2d01fb2292d,hev-1,wm-gpt,gpt-5.6-luna,responses-api,hi-events,http://127.0.0.1:3230,true,,26.813,21.656,1.189,3.968,2,4,310,103,2136,provider-managed,0.0011416,,0,0,false,default,none,none,,,2026-08-16T21:20:48.291Z
hev-1_wm-gpt_0a1bc05f-082b-425b-9464-257beb0f89a5,hev-1,wm-gpt,gpt-5.6-luna,responses-api,hi-events,http://127.0.0.1:3230,true,,27.386,22.235,1.089,4.062,2,4,317,103,2136,provider-managed,0.0011485999999999998,,0,0,false,default,none,none,,,2026-08-16T21:21:15.732Z
hev-2_wm-gpt_f3b5400a-b159-4447-9d83-9e823dd95ee9,hev-2,wm-gpt,gpt-5.6-luna,responses-api,hi-events,http://127.0.0.1:3230,true,,28.518,22.668,1.087,4.763,2,4,398,72,2113,provider-managed,0.0010413,,0,0,false,default,none,none,,,2026-08-16T21:21:44.307Z
hev-2_wm-gpt_2bc2b0da-59e9-428b-8966-f0cce5ca77a3,hev-2,wm-gpt,gpt-5.6-luna,responses-api,hi-events,http://127.0.0.1:3230,true,,27.662,22.155,1.094,4.412,2,4,380,84,2132,provider-managed,0.0010972,,0,0,false,default,none,none,,,2026-08-16T21:22:12.017Z
hev-2_wm-gpt_33fd8bac-a71f-478a-9519-ba925eae6623,hev-2,wm-gpt,gpt-5.6-luna,responses-api,hi-events,http://127.0.0.1:3230,true,,29.274,23.312,1.129,4.833,2,4,6,82,2506,provider-managed,0.0007486,,0,0,false,default,none,none,,,2026-08-16T21:22:41.347Z
hev-3_wm-gpt_6009a032-a268-4f77-a59c-769656135324,hev-3,wm-gpt,gpt-5.6-luna,responses-api,hi-events,http://127.0.0.1:3230,true,,28.144,22.744,1.049,4.351,2,4,242,83,2109,provider-managed,0.0009509,,0,0,false,default,none,none,,,2026-08-16T21:23:09.542Z
hev-3_wm-gpt_3ffc97c4-65cc-48b2-99cd-050b937b33e4,hev-3,wm-gpt,gpt-5.6-luna,responses-api,hi-events,http://127.0.0.1:3230,true,,27.757,22.411,1.126,4.221,2,4,6,83,2345,provider-managed,0.0007385,,0,0,false,default,none,none,,,2026-08-16T21:23:37.352Z
hev-3_wm-gpt_dd9b0a7e-e16b-4494-9492-d56e68db85d2,hev-3,wm-gpt,gpt-5.6-luna,responses-api,hi-events,http://127.0.0.1:3230,true,,27.049,21.648,1.034,4.367,2,4,6,84,2345,provider-managed,0.0007445,,0,0,false,default,none,none,,,2026-08-16T21:24:04.453Z
hev-4_wm-gpt_8b7f5400-7d09-41ef-8dc8-4d6f185a1d3e,hev-4,wm-gpt,gpt-5.6-luna,responses-api,hi-events,http://127.0.0.1:3230,true,,28.860,21.611,1.077,6.172,2,4,327,95,2112,provider-managed,0.0011082,,0,0,false,default,none,none,,,2026-08-16T21:24:33.366Z
hev-4_wm-gpt_e9fa5715-2739-4c6d-8d88-14b6e93703d1,hev-4,wm-gpt,gpt-5.6-luna,responses-api,hi-events,http://127.0.0.1:3230,true,,26.910,21.746,1.059,4.105,2,4,311,103,2130,provider-managed,0.001142,,0,0,false,default,none,none,,,2026-08-16T21:25:00.334Z
hev-4_wm-gpt_f32719a4-3f89-470e-acdb-faa25ceeb2c3,hev-4,wm-gpt,gpt-5.6-luna,responses-api,hi-events,http://127.0.0.1:3230,true,,28.282,22.540,1.091,4.652,2,4,309,101,2130,provider-managed,0.001128,,0,0,false,default,none,none,,,2026-08-16T21:25:28.681Z
hev-10_wm-gpt_4d74bba4-4f5b-4961-9df8-98a27ebc221e,hev-10,wm-gpt,gpt-5.6-luna,responses-api,hi-events,http://127.0.0.1:3230,true,,28.695,23.315,1.074,4.306,2,4,142,107,2117,provider-managed,0.0009957,,0,0,false,default,none,none,,,2026-08-16T21:25:57.438Z
hev-10_wm-gpt_4a7a6cc6-0a76-437e-80fc-6ba97cb29ea5,hev-10,wm-gpt,gpt-5.6-luna,responses-api,hi-events,http://127.0.0.1:3230,true,,29.746,24.014,1.112,4.620,2,4,119,66,2140,provider-managed,0.000729,,0,0,false,default,none,none,,,2026-08-16T21:26:27.242Z
hev-10_wm-gpt_955fb85c-85bc-4800-9013-7cc4f434bb79,hev-10,wm-gpt,gpt-5.6-luna,responses-api,hi-events,http://127.0.0.1:3230,true,,26.844,22.171,1.036,3.636,2,4,118,46,2140,provider-managed,0.000608,,0,0,false,default,none,none,,,2026-08-16T21:26:54.144Z
hev-5_wm-gpt_ea84f81b-1c5b-4ae8-877b-0c204dbe0554,hev-5,wm-gpt,gpt-5.6-luna,responses-api,hi-events,http://127.0.0.1:3230,true,,28.485,23.264,1.075,4.146,2,4,260,43,2115,provider-managed,0.0007295,,0,0,false,default,none,none,,,2026-08-16T21:27:22.690Z
hev-5_wm-gpt_4dedf573-ac49-4f35-a02e-3e5ede6421c9,hev-5,wm-gpt,gpt-5.6-luna,responses-api,hi-events,http://127.0.0.1:3230,true,,28.792,23.823,1.138,3.831,2,4,240,44,2136,provider-managed,0.0007176,,0,0,false,default,none,none,,,2026-08-16T21:27:51.540Z
hev-5_wm-gpt_9ceda6d3-05cf-4670-a86e-c6d30b0f5a97,hev-5,wm-gpt,gpt-5.6-luna,responses-api,hi-events,http://127.0.0.1:3230,true,,29.455,24.061,1.051,4.343,2,4,6,96,2370,provider-managed,0.000819,,0,0,false,default,none,none,,,2026-08-16T21:28:21.050Z
hev-6_wm-gpt_9c4940ca-9ffd-4e6c-a49b-0a7f1af0096f,hev-6,wm-gpt,gpt-5.6-luna,responses-api,hi-events,http://127.0.0.1:3230,true,,29.754,23.527,1.104,5.123,2,4,319,119,2134,provider-managed,0.0012464000000000002,,0,0,false,default,none,none,,,2026-08-16T21:28:50.881Z
hev-6_wm-gpt_11b0337d-346e-4d2e-a53b-0edf3fb7a6e8,hev-6,wm-gpt,gpt-5.6-luna,responses-api,hi-events,http://127.0.0.1:3230,true,,27.905,22.312,1.095,4.499,2,4,249,82,2174,provider-managed,0.0009584,,0,0,false,default,none,none,,,2026-08-16T21:29:18.859Z
hev-6_wm-gpt_33a01074-9ed8-49d2-b34e-87dac85ab9a7,hev-6,wm-gpt,gpt-5.6-luna,responses-api,hi-events,http://127.0.0.1:3230,true,,29.351,23.469,1.080,4.803,2,4,253,94,2174,provider-managed,0.0010344,,0,0,false,default,none,none,,,2026-08-16T21:29:48.263Z
hev-7_wm-gpt_e8ac635c-5526-4e18-8234-c5da68af4b80,hev-7,wm-gpt,gpt-5.6-luna,responses-api,hi-events,http://127.0.0.1:3230,true,,34.544,23.375,1.085,10.084,4,9,2460,298,2133,provider-managed,0.0044613000000000005,,0,0,false,default,none,none,,,2026-08-16T21:30:23.080Z
hev-7_wm-gpt_680761e7-00bb-4166-84dc-6a525c77823f,hev-7,wm-gpt,gpt-5.6-luna,responses-api,hi-events,http://127.0.0.1:3230,true,,32.317,23.371,1.061,7.885,3,7,1226,249,2172,provider-managed,0.0029371999999999996,,0,0,false,default,none,none,,,2026-08-16T21:30:55.682Z
hev-7_wm-gpt_8f2f216e-c897-4997-b4e1-d5164338c14a,hev-7,wm-gpt,gpt-5.6-luna,responses-api,hi-events,http://127.0.0.1:3230,true,,36.254,24.847,1.060,10.347,4,9,2489,302,2172,provider-managed,0.0045182,,0,0,false,default,none,none,,,2026-08-16T21:31:32.213Z
hev-8_wm-gpt_334c7258-f3ef-4127-a425-96260f32c346,hev-8,wm-gpt,gpt-5.6-luna,responses-api,hi-events,http://127.0.0.1:3230,false,"answer predicate failed: {""type"":""answer"",""matches"":""status[^.]{0,30}\\blive\\b|\\blive\\b[^.]{0,30}status""}",33.403,23.475,0.717,9.212,4,9,2030,255,0,provider-managed,0.00356,,0,0,false,default,none,none,,,2026-08-16T21:32:05.668Z
hev-8_wm-gpt_f6292675-bac2-463f-970e-13b4ca37025e,hev-8,wm-gpt,gpt-5.6-luna,responses-api,hi-events,http://127.0.0.1:3230,false,"answer predicate failed: {""type"":""answer"",""matches"":""status[^.]{0,30}\\blive\\b|\\blive\\b[^.]{0,30}status""}",34.480,23.975,0.706,9.800,4,9,2069,251,0,provider-managed,0.003575,,0,0,false,default,none,none,,,2026-08-16T21:32:40.198Z
hev-8_wm-gpt_0e1a17ea-31bc-4838-a5e6-5b14c1e5e1c6,hev-8,wm-gpt,gpt-5.6-luna,responses-api,hi-events,http://127.0.0.1:3230,false,"answer predicate failed: {""type"":""answer"",""matches"":""status[^.]{0,30}\\blive\\b|\\blive\\b[^.]{0,30}status""}",33.920,23.309,0.689,9.922,4,9,2195,271,0,provider-managed,0.003821,,0,0,false,default,none,none,,,2026-08-16T21:33:14.164Z
hev-9_wm-gpt_27bdf45a-c725-4b91-8394-050f7b251a70,hev-9,wm-gpt,gpt-5.6-luna,responses-api,hi-events,http://127.0.0.1:3230,true,,33.450,22.436,1.118,9.896,4,9,2332,261,2152,provider-managed,0.0041132,,0,0,false,default,none,none,,,2026-08-16T21:33:47.882Z
hev-9_wm-gpt_79022553-97e4-4059-9929-e4292d258d48,hev-9,wm-gpt,gpt-5.6-luna,responses-api,hi-events,http://127.0.0.1:3230,true,,33.504,23.374,1.088,9.042,4,9,2260,254,2210,provider-managed,0.004005,,0,0,false,default,none,none,,,2026-08-16T21:34:21.664Z
hev-9_wm-gpt_8d26bbdd-7555-49ea-a7a1-76bda32d251b,hev-9,wm-gpt,gpt-5.6-luna,responses-api,hi-events,http://127.0.0.1:3230,true,,34.239,23.967,1.121,9.151,4,9,2244,233,2210,provider-managed,0.003863,,0,0,false,default,none,none,,,2026-08-16T21:34:56.178Z
